district_id,district_name,province_id,nepali_name
1,Taplejung,1,ताप्लेजुङ
2,Sankhuwasabha,1,सङ्खुवासभा
3,Solukhumbu,1,सोलुखुम्बु
4,Okhaldhunga,1,ओखलढुङ्गा
5,Khotang,1,खोटाङ
6,Bhojpur,1,भोजपुर
7,Dhankuta,1,धनकुटा
8,Terhathum,1,तेह्रथुम
9,Panchthar,1,पाँचथर
10,Ilam,1,इलाम
11,Jhapa,1,झापा
12,Morang,1,मोरङ
13,Sunsari,1,सुनसरी
14,Udayapur,1,उदयपुर
15,Saptari,2,सप्तरी
16,Siraha,2,सिराहा
17,Dhanusha,2,धनुषा
18,Mahottari,2,महोत्तरी
19,Sarlahi,2,सर्लाही
20,Rautahat,2,रौतहट
21,Bara,2,बारा
22,Parsa,2,पर्सा
23,Dolakha,3,दोलखा
24,Sindhupalchok,3,सिन्धुपाल्चोक
25,Rasuwa,3,रसुवा
26,Dhading,3,धादिङ
27,Nuwakot,3,नुवाकोट
28,Kathmandu,3,काठमाडौँ
29,Bhaktapur,3,भक्तपुर
30,Lalitpur,3,ललितपुर
31,Kavrepalanchok,3,काभ्रेपलाञ्चोक
32,Ramechhap,3,रामेछाप
33,Sindhuli,3,सिन्धुली
34,Makwanpur,3,मकवानपुर
35,Chitwan,3,चितवन
36,Gorkha,4,गोरखा
37,Manang,4,मनाङ
38,Mustang,4,मुस्ताङ
39,Myagdi,4,म्याग्दी
40,Kaski,4,कास्की
41,Lamjung,4,लमजुङ
42,Tanahu,4,तनहुँ
43,Nawalpur,4,नवलपुर
44,Syangja,4,स्याङ्जा
45,Parbat,4,पर्वत
46,Baglung,4,बागलुङ
47,Rukum_East,5,रुकुम पूर्व
48,Rolpa,5,रोल्पा
49,Pyuthan,5,प्युठान
50,Gulmi,5,गुल्मी
51,Arghakhanchi,5,अर्घाखाँची
52,Palpa,5,पाल्पा
53,Parasi,5,परासी
54,Rupandehi,5,रुपन्देही
55,Kapilbastu,5,कपिलवस्तु
56,Dang,5,दाङ
57,Banke,5,बाँके
58,Bardiya,5,बर्दिया
59,Rukum_West,6,रुकुम पश्चिम
60,Dolpa,6,डोल्पा
61,Mugu,6,मुगु
62,Humla,6,हुम्ला
63,Jumla,6,जुम्ला
64,Kalikot,6,कालीकोट
65,Dailekh,6,दैलेख
66,Jajarkot,6,जाजरकोट
67,Salyan,6,सल्यान
68,Surkhet,6,सुर्खेत
69,Bajura,7,बाजुरा
70,Bajhang,7,बझाङ
71,Darchula,7,दार्चुला
72,Baitadi,7,बैतडी
73,Dadeldhura,7,डडेलधुरा
74,Doti,7,डोटी
75,Achham,7,अछाम
76,Kailali,7,कैलाली
77,Kanchanpur,7,कंचनपुर